Node_Id_1,Node_Id_2
61475880,18417216
61475880,18941809
61475880,19370213
61475880,20075644
61475880,201143849
61475880,20152005
61475880,21245956
61475880,213708645
61475880,22884916
61475880,23452335
61475880,28719244
61475880,29380085
61475880,3359851
61475880,42361118
61475880,43170475
61475880,43205927
61475880,44121353
61475880,49629418
61475880,55309264
61475880,618593
61475880,69679166
61475880,70686417
61475880,89503894
61475880,89595997
6151792,13683312
6151792,7093352
61524475,21979944
61524475,43943
6153752,115485051
6153752,12482312
6153752,187607140
61589891,186878230
61592079,15119140
61592079,15666380
61592079,18545675
61592079,18823915
61592079,18963070
61592079,21191567
61627015,107568836
6163232,680013
61640711,127245277
61640711,29406391
61640711,5392522
61640711,67356177
617423,16792453
61786547,104155395
61786547,204089551
61786547,22784458
61819832,121825928
61819832,161418822
61819832,168231881
61819832,181711579
61819832,22784458
61819832,230795405
61819832,254741200
61819832,26621991
61819832,282399145
61819832,3359851
61819832,72245548
61819832,90995027
61819832,97319539
61842249,131200327
61842249,16019597
61842249,9916402
61856458,14959843
618593,115485051
618593,1581511
618593,16129920
618593,182022503
618593,191301892
618593,20342367
618593,21797785
618593,25553606
618593,31353077
618593,3829151
618593,61475880
618593,6370862
618593,641433
618593,6449282
618593,734493
618593,75641903
618593,765
618593,778602
6190542,13027572
6190542,14193189
6190542,14652452
6190542,17333679
6190542,81583141
61966978,115485051
61966978,12331382
61966978,15666380
6202002,109571377
6202002,15919988
6202002,180419242
6202002,18432349
6202002,31353077
6202002,734493
6202002,87520051
62039228,119341643
62050341,126042901
62050341,15865172
62050341,16038438
62050341,16513135
62050341,167254453
62050341,18781900
62050341,19507713
62050341,20747741
62050341,24795863
62050341,307044653
62050341,358553967
62050341,369586333
6206612,115485051
6206612,14692604
6206612,15494342
6206612,15591032
6206612,15638249
6206612,17882822
6206612,19049747
6206612,20212580
6206612,20436922
6206612,307044653
6206612,37170886
6206612,43170475
6206612,49629418
6206612,52832085
6206612,6017542
6206612,6608332
6208052,115485051
6211972,115485051
62133977,195525248
62133977,406696831
62167586,22437785
62185119,24608151
62292058,10810102
62292058,115485051
62292058,121520739
62292058,16656287
62292058,18364951
62292058,25725698
62292058,27967526
62292058,298160495
62292058,36686415
62292058,42677758
62292058,63770845
623523,115485051
624683,10545
624683,11718
624683,12047992
624683,12938
624683,14231571
624683,14327450
624683,18695316
624683,25993
624683,3716111
624683,37570179
624683,51518017
624683,652193
624683,6814192
624683,7743842
624683,877421
62518650,21611688
62557485,220557335
62557485,22644063
62557485,8360682
62631903,20458823
62631903,20765126
6271152,14124059
627303,14253068
627303,2206131
627303,632343
627303,713263
62916636,15962388
62916636,18783665
62916636,18816465
62916636,20861428
62916636,21255194
62916636,411075988
62918376,18031088
6291872,2065521
63000587,14288563
63000587,21902226
63000587,31400136
63000587,38721374
63000587,63275572
63000587,82955357
63018774,121184399
63018774,325106566
63026295,15584619
63026295,15962096
63026295,19873504
63026295,19942178
63026295,20027082
63026295,433095950
63032799,14193189
63032799,15418248
63032799,17453598
63032799,67827077
63053315,127973392
63053315,161418822
63053315,18776017
63053315,18825049
63053315,19221399
63053315,19849160
63053315,22784458
63053315,236542705
63053315,237562358
63053315,254412271
63053315,279390084
63053315,3359851
63161923,18194898
63194681,42897096
632343,627303
63240389,15494342
63240389,250746940
63240389,25904310
63240389,3359851
63275572,14288563
63275572,63000587
6329422,3829151
63309314,27760317
63309314,34428380
63309314,43003845
63333723,115485051
63333723,18729020
63333723,22027186
63333723,36686415
6335572,17417121
6335572,374660408
6335572,8017472
63519463,120137137
63519463,57022252
6352152,20953935
6352152,28756240
63555423,38967935
63555423,81656691
63620659,156657374
63644709,59885383
63667034,14613514
6368672,10218852
6368672,16540939
6368672,18544727
6370862,14231571
6370862,14329770
6370862,1581511
6370862,17104751
6370862,652193
637373,10545
637373,12158
637373,14601788
63760513,59414975
63770845,10810102
63770845,115485051
63770845,25725698
63770845,27967526
63770845,62292058
63808966,143838260
63808966,34507480
63808966,61065794
63809126,21599145
63870858,224349882
639013,115485051
639013,14805097
6392802,14396204
6392802,775336
63941463,34428380
63941463,43003845
63961782,14586891
63961782,15993038
63961782,17398187
63961782,25034454
63961782,27412294
63961782,288502305
63961782,31353077
63961782,463632548
63961782,9103242
63981024,105643923
63981024,130630870
63981024,141021153
63981024,15993650
63981024,18776017
63981024,18963070
63981024,22784458
63981024,3359851
64023334,253249630
64058902,29988606
64058902,42988213
64058902,61311054
64095982,43170475
641433,115485051
641433,14231571
641433,17864230
641433,20755177
641433,3163591
641433,607433
641433,6613122
641433,7125712
641433,789068
641433,842291
641433,933201
641433,9930742
64149107,103650790
64149107,1074431
64149107,111025087
64149107,128194782
64149107,15582857
64149107,18281536
64149107,209137368
64149107,21173505
64149107,22358893
64149107,22464647
64149107,237527089
64149107,24673002
64149107,27958687
64149107,33464639
64149107,36041817
64149107,42856821
64149107,50710294
64149107,57895546
64149107,64298571
64149107,65403323
64149107,74541441
6425412,14834340
6425412,15883845
6425412,3829151
6425412,643443
6425412,7140572
6425412,75533
64298571,1074431
64298571,151306416
64298571,18281536
64298571,33464639
64298571,64149107
643653,132805158
643653,14300469
643653,14800583
643653,14865059
643653,14865325
643653,14957252
643653,14971414
643653,15314652
643653,15840317
643653,15856974
643653,15883192
643653,16833812
643653,17198149
643653,18301729
643653,20686269
643653,2779821
643653,3823591
643653,391891226
643653,7483632
643653,75641903
643653,765
643653,95177505
64370903,14246782
64370903,20437715
64396233,7768692
64437163,153487290
64474358,177161911
64474358,21478442
64474358,30871552
64474358,3779381
64474358,43385785
64474358,483247985
64474358,50004191
64474358,73689526
64474358,8295072
6449282,14377838
6449282,16031536
6449282,16771854
6449282,20777337
6449282,618593
6449282,6932712
64498671,14575107
64498671,59624844
64498671,82178374
64518122,53971402
64519379,173593167
64519379,95713333
64662082,12970892
64662082,14692604
64662082,175159406
64662082,35473416
64662082,49629418
64662082,69679166
64742479,122216533
64742479,44496963
64776896,19238557
64776896,20436922
64776896,26281970
64795810,29353863
64795810,31874347
64814348,18019451
64814348,23477141
64824726,104354609
64824726,113576014
64824726,177002366
64824726,179524189
64824726,200212364
64824726,22363892
64824726,241214783
64824726,24820171
64824726,29118453
64824726,339149742
64838619,124444856
64838619,124886495
64838619,129802464
64838619,15180686
64838619,16475403
64838619,175383671
64838619,177161911
64838619,23177321
64838619,29020760
64838619,29912873
64838619,3779381
64838619,405482317
64838619,44874400
64838619,809864
64838619,8295072
64838619,92614042
64976068,29798667
65096005,166724912
65096005,16854388
65096005,241957644
65096005,357331432
65096005,41469982
65096005,59630220
651273,97582374
65137552,317528802
65137552,40519997
652193,110520327
652193,14134204
652193,14231571
652193,15639334
652193,15823784
652193,17104751
652193,17633994
652193,2384071
652193,3496641
652193,37570179
652193,3829151
652193,51518017
652193,6370862
652193,883301
65272475,25924371
65333872,108682658
65333872,16954497
65333872,21071889
65333872,27782753
65333872,43170475
65403323,33464639
65403323,50710294
65433996,10037962
65433996,15740958
65433996,21416276
65444102,163683013
65444102,18657460
65444102,22089103
65444102,25529235
65444102,342151431
65444102,59537880
65444102,82664565
65454772,15724110
65454772,15851057
65454772,261331299
65460017,26281970
65548148,147598012
65548148,150202542
65548148,15216958
65548148,63623390
65548148,70190566
6556922,314801629
6556922,3359851
65631705,85321222
65661941,31664653
65681358,15426856
65691824,14669951
65691824,15976697
65691824,19553409
65693470,37836050
65839042,21827866
65892993,312658014
65892993,542658826
65936054,105643923
65936054,141021153
65936054,22784458
65936054,271268885
65936054,3359851
65936054,508226086
65950594,1801791
65950594,5369022
65981257,113763153
65981257,122155114
65981257,134241863
65981257,14229096
65981257,146593500
65981257,147583730
65981257,151060603
65981257,17346342
65981257,175479505
65981257,20818625
65981257,222621758
65981257,241211254
65981257,245141097
65981257,25473689
65981257,26281970
65981257,26355729
65981257,268505776
65981257,277880296
65981257,280686960
65981257,288118470
65981257,345164401
65981257,396328071
65981257,68721382
65986842,18197944
6601632,16129920
6604002,14538254
6604002,15861559
6604002,18729020
6604002,53789489
66048747,18917156
66048747,255836353
6608332,10115042
6608332,10938882
6608332,12570812
6608332,12681982
6608332,13504092
6608332,13729082
6608332,14168488
6608332,14173608
6608332,14417250
6608332,14464369
6608332,14498622
6608332,14538254
6608332,14609321
6608332,14692604
6608332,14922225
6608332,15488968
6608332,15494342
6608332,15578992
6608332,15591032
6608332,15638249
6608332,15839551
6608332,16135150
6608332,16514761
6608332,16715096
6608332,16785028
6608332,16792453
6608332,16966381
6608332,17552077
6608332,17589133
6608332,17610785
6608332,17831432
6608332,18021105
6608332,187607140
6608332,18780072
6608332,19049747
6608332,19178182
6608332,19413393
6608332,19525652
6608332,19550535
6608332,20152005
6608332,20436922
6608332,21625307
6608332,22213896
6608332,250746940
6608332,2589521
6608332,26281970
6608332,3359851
6608332,33952755
6608332,34805698
6608332,3775301
6608332,38485570
6608332,41349418
6608332,43170475
6608332,4398351
6608332,50751382
6608332,5152401
6608332,5265131
6608332,52832085
6608332,53789489
6608332,55315205
6608332,5650332
6608332,6153752
6608332,6206612
6608332,64095982
6608332,67949745
6608332,7065942
6608332,7344392
6608332,8539632
6608332,8888672
6608332,9610142
6613122,3163591
6613122,607433
6613122,641433
6613122,842291
66131891,14983833
66244710,15363133
66244710,16031536
66244710,16771854
66244710,20777337
66244710,6449282
662533,16129920
66263785,115485051
66263785,15220768
66369181,10894562
66369181,17066992
66369181,19667766
66369181,22506222
66369181,23092890
66369181,25502100
66369181,44935627
66369181,5402612
66369181,759251
66434170,169632624
66471461,164081884
66471461,17552077
66471461,19413393
66471461,203261300
66471461,241214783
6647672,713263
6647672,8170922
66510927,34428380
66510927,43003845
66514690,107475702
66514690,18294927
66542823,115485051
66542823,22027186
66668490,10305212
66668490,125155743
66668490,14227938
66668490,19242665
66668490,27123985
66668490,4230121
66798603,15929867
66798603,69503712
6693562,115485051
66976790,15225127
66976790,23081176
66976790,33235951
66976790,38270929
66976790,66263785
67020298,14922225
67020298,17610785
67020298,70530394
67062922,15962096
67062922,226735409
67199101,15962096
67199101,167687339
67199101,218336003
67231834,45742889
67231834,70314632
67319480,168769498
67319480,202528015
67319480,30100474
673413,127245277
673413,16731838
673413,168942904
673413,29406391
673413,67356177
6765892,14885927
6765892,6017542
67727882,14416109
67727882,17220934
67727882,19918047
67727882,21685295
67727882,29447358
67727882,33705467
67727882,38500966
67728650,15962096
67728650,24623159
6773622,14498622
6773622,15488968
6773622,16514761
6773622,53789489
6773622,6608332
6773622,7344392
6773622,83955385
67751089,134241863
67751089,17346342
67751089,199998684
67751089,205796659
67827077,14193189
67827077,17453598
67827077,63032799
67827077,8820652
67949745,10115042
67949745,14609321
67949745,14692604
67949745,15488968
67949745,20152005
67949745,314801629
67949745,6608332
67974705,258961912
67974705,34428380
67974705,43003845
68014814,115485051
68014814,6815302
68099208,14922225
68099208,14983833
68099208,19413393
68099208,26281970
68099208,28719244
68099208,470927643
68099208,529041333
68099208,59414975
6810832,14601788
6810832,7772042
6810832,8115462
6814192,10135132
6814192,11718
6814192,12938
6814192,13600352
6814192,25993
68147919,18776017
68147919,59414975
6815302,115485051
68234117,7566522
68270591,119162664
68270591,198267510
68270773,100286635
68270773,110569987
68270773,14922225
68270773,15929867
68270773,17610785
68270773,19413393
68270773,3359851
68270773,47837613
68270773,49785880
68270773,96450127
68330103,105001809
68330103,15416955
68330103,22109106
68330103,22575307
68330103,25233746
68330103,273201528
68356237,16570302
68356237,31188700
68480165,11420652
68480165,13678962
68480165,14531269
68480165,16645334
68480165,19085029
68480165,4052871
68480165,44034935
68480165,44122000
68510509,21797785
68510509,22150098
68510509,25553606
68510509,618593
